"entity","word","n","tf","idf","tf_idf"
"http://purl.obolibrary.org/obo/EUPATH_0032601","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032602","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032603","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032604","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032705","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032707","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032709","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032711","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032797","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032798","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032799","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032800","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032801","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032802","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032803","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0032804","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0033061","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0033063","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0033065","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0033067","parainfluenza",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0035053","daily",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0035054","daily",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0035055","daily",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0042027","5",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0042030","5",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0044158","5",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0044164","5",1,0.125,4.9824072726397,0.622800909079963
"http://purl.obolibrary.org/obo/EUPATH_0021302","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0021305","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0022136","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0025101","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0025135","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0030134","treatment",1,0.142857142857143,4.35379861321733,0.621971230459618
"http://purl.obolibrary.org/obo/EUPATH_0030132","school",1,0.111111111111111,5.58024427339532,0.620027141488369
"http://purl.obolibrary.org/obo/EUPATH_0030133","school",1,0.111111111111111,5.58024427339532,0.620027141488369
"http://purl.obolibrary.org/obo/EUPATH_0031146","vibrio",1,0.111111111111111,5.58024427339532,0.620027141488369
"http://purl.obolibrary.org/obo/EUPATH_0035004","tube",1,0.111111111111111,5.58024427339532,0.620027141488369
"http://purl.obolibrary.org/obo/EUPATH_0035075","median",1,0.111111111111111,5.58024427339532,0.620027141488369
"http://purl.obolibrary.org/obo/EUPATH_0015125","length",2,0.117647058823529,5.27008934509148,0.620010511187233
"http://purl.obolibrary.org/obo/EUPATH_0010064","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0010393","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0011234","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0011288","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0011363","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0011465","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0011466","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0015548","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0021110","day",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0030153","mean",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0031031","weight",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0031321","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0031331","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0032492","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0032493","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0032659","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0032750","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0032751","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0033015","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0033274","weight",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0033430","pertussis",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0035070","weight",1,0.125,4.95771466004933,0.619714332506166
"http://purl.obolibrary.org/obo/EUPATH_0036088","the",2,0.133333333333333,4.64593503601849,0.619458004802465
"http://purl.obolibrary.org/obo/EUPATH_0015605","advice",1,0.0714285714285714,8.67128672675364,0.619377623339545
"http://purl.obolibrary.org/obo/EUPATH_0010368","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010391","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010489","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010492","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010494","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010497","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0010505","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0011931","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0021294","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0023034","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0033453","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0035034","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0035035","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036163","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036164","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036165","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036166","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036167","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036168","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036169","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036170","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036171","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0036406","at",1,0.166666666666667,3.71545966915238,0.619243278192063
"http://purl.obolibrary.org/obo/EUPATH_0015404","as",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0015405","as",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0021121","igm",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0024041","as",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0036454","shed",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0036457","shed",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0036460","shed",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0041177","throat",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0041178","throat",1,0.1,6.18638007696564,0.618638007696564
"http://purl.obolibrary.org/obo/EUPATH_0010408","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0011521","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0015495","time",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0022061","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0022062","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032224","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032379","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032380","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032533","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032549","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032573","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032583","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032607","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032618","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032680","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032690","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032724","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032758","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032764","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032773","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032783","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032807","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0032816","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0033046","copies",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0033081","a",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0035032","time",1,0.142857142857143,4.32748130489995,0.618211614985708
"http://purl.obolibrary.org/obo/EUPATH_0000019","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000025","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000054","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000377","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000378","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000387","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0000714","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0010318","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0010474","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0010510","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0015487","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0015512","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0015619","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0020101","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0020247","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0021090","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0021267","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0021301","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022160","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022161","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022177","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022220","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022241","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0022248","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0023027","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0024011","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0024014","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0025128","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0025129","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0030148","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0030149","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032002","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032003","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032004","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032010","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032011","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032012","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032018","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032019","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032020","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032131","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032132","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032133","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032135","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032136","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032137","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032138","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032140","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032142","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032143","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032144","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032147","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032150","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032155","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032156","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032161","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032164","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032165","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032166","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032170","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032172","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032174","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032175","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032176","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032177","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032178","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032181","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032187","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032188","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032189","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032190","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0032198","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033208","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033209","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033214","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033215","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033282","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033283","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033284","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033285","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033286","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033287","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033288","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033289","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033290","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033291","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033292","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033310","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033311","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033312","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033313","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033314","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033315","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033337","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033338","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033339","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033340","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033341","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033343","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033344","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033345","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033346","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033347","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033348","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033349","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033350","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033351","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033352","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033353","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033354","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033355","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033356","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033357","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033358","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033359","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033360","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033361","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033362","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033363","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033364","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033365","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033366","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033368","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033369","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033370","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033371","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033374","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0033375","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0035010","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0035044","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0035111","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0036120","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0040013","in",1,0.25,2.47280801026133,0.618202002565332
"http://purl.obolibrary.org/obo/EUPATH_0010627","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010628","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010629","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010632","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010633","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010634","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010719","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010720","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010721","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010786","result",1,0.25,2.47077755271095,0.617694388177737
"http://purl.obolibrary.org/obo/EUPATH_0010788","result",1,0.25,2.47077755271095,0.617694388177737
